Safety App	A	T	T	T	0.85	광산 안전 점검·사고 신고 도구로 명확, Safety Tips 콘텐츠와 별개, 유의 브랜드 없음
Safety Tips	A	T	T	T	0.85	광산 안전 수칙 콘텐츠로 명확, 동일 앵커 Safety App과 콘텐츠/도구 행동 상이
Sailing Diary	A	T	T	T	0.85	항해 기록 일지로 명확, 같은 앵커 Sailing Forecast/Guide/Video와 기록·예보·안내·영상으로 행동 모두 상이
Sailing Forecast	A	T	T	T	0.85	해상 기상·항해 예보 서비스로 명확, Sailing Diary 등과 예측/기록으로 별개 기능
Sailing Guide	A	T	T	T	0.85	항해·해상 안내 콘텐츠로 명확, 동일 앵커 Diary/Video와 안내문·일지·영상 별개 매체·행동
Sailing Video	A	T	T	T	0.85	항해 강습 영상 콘텐츠로 명확, 동일 앵커 타 항목과 시청/기록 행동 구분, 상표 없음
Salary App	A	T	T	T	0.82	급여 계산·비교 도구로 리크루팅 맥락에서 명확, Salary Tips 콘텐츠와 별개
Salary Tips	A	T	T	T	0.85	연봉 정보·협상 팁 콘텐츠로 명확, 동일 앵커 Salary App과 콘텐츠/도구 별개
Satisfaction App	A	T	T	T	0.85	고객 만족도(CSAT) 조사·관리 도구로 명확, Satisfaction Tips 콘텐츠와 별개
Satisfaction Tips	A	T	T	T	0.85	만족도 개선 팁 콘텐츠로 명확, 동일 앵커 Satisfaction App과 행동 상이
Savanna Video	A	T	T	T	0.78	사바나 사파리 체험 영상 콘텐츠로 여행업 맥락에서 상상 가능, 동일 앵커 조합 없고 유의 상표 없음
Savings App	A	T	T	T	0.85	저축 목표·예산 관리 도구로 명확, Savings Tips 콘텐츠와 별개, 유의 상표 없음
Savings Tips	A	T	T	T	0.85	저축·예산 팁 콘텐츠로 명확, 동일 앵커 Savings App과 콘텐츠/도구 행동 상이
Saxophone App	A	T	T	T	0.85	색소폰 학습·연주 보조 도구로 음악레슨에 명확, Saxophone Tips 콘텐츠와 별개
Saxophone Tips	A	T	T	T	0.85	색소폰 연주 팁 콘텐츠로 명확, 동일 앵커 Saxophone App과 행동 상이
Scholarship App	A	T	T	T	0.85	장학금 검색·신청 관리 도구로 명확, Scholarship Tips 콘텐츠와 별개, 상표 없음
Scholarship Tips	A	T	T	T	0.85	장학금 신청 전략 콘텐츠로 명확, 동일 앵커 Scholarship App과 콘텐츠/도구 별개
Seating App	A	T	T	T	0.85	웨딩 좌석배치 관리 도구로 명확, Seating Tips 콘텐츠와 별개
Seating Tips	A	T	T	T	0.85	좌석배치 노하우 콘텐츠로 명확, 동일 앵커 Seating App과 실질 행동 상이
Sedation App	A	T	T	T	0.80	진정·수면 치료 기록 관리 도구로 치과 실무에서 상상 가능, Sedation Tips 콘텐츠와 별개
Sedation Tips	A	T	T	T	0.78	진정 치료 안내 팁 콘텐츠로 치과 맥락에서 해석 가능, 동일 앵커 Sedation App과 행동 상이
Seniority App	A	T	T	T	0.82	근속·연공서열 관리 도구로 HR에 명확, Seniority Tips 콘텐츠와 별개
Seniority Tips	A	T	T	T	0.78	연공서열 운영 팁 콘텐츠로 HR 맥락에서 해석 가능, 동일 앵커 Seniority App과 행동 상이
Server App	A	T	T	T	0.80	외식업 서버(웨이터) 주문·업무 보조 도구로 업계 맥락이 IT 서버 오해를 해소해 명확, Server Tips 콘텐츠와 별개
Server Tips	A	T	T	T	0.78	식당 서버 대상 팁 콘텐츠이며 외식업에선 팁(봉급) 해석도 자연스러움, 동일 앵커 Server App과 콘텐츠/도구 별개
Shampoo App	A	T	T	T	0.78	샴푸 제품 추천·재고 관리 도구로 살롱 소매 맥락에서 상상 가능, Shampoo Tips 콘텐츠와 별개
Shampoo Tips	A	T	T	T	0.85	샴푸 선택·모발 케어 팁 콘텐츠로 명확, 동일 앵커 Shampoo App과 행동 상이
Shelter App	A	T	T	T	0.85	동물 보호소·대피소 검색 도구로 수의업에 명확, Shelter Tips 콘텐츠와 별개
Shelter Tips	A	T	T	T	0.85	입양·보호소 이용 팁 콘텐츠로 명확, 동일 앵커 Shelter App과 행동 상이
Shipper App	A	T	T	T	0.85	배송 발주·화주 관리 도구로 물류에 명확, Shipper Tips 콘텐츠와 별개, 상표 없음
Shipper Tips	A	T	T	T	0.85	발주·배송 팁 콘텐츠로 명확, 동일 앵커 Shipper App과 콘텐츠/도구 별개
Showing App	A	T	T	T	0.85	부동산 임장(쇼잉) 예약 관리 도구로 명확, Showing Tips 콘텐츠와 별개
Showing Tips	A	T	T	T	0.85	임장 준비·진행 팁 콘텐츠로 명확, 동일 앵커 Showing App과 행동 상이
Shuttle App	A	T	T	T	0.85	셔틀 배차·예약 도구로 숙박업에 명확, Shuttle Tips 콘텐츠와 별개, 유의 상표 없음
Shuttle Tips	A	T	T	T	0.78	셔틀 이용 안내 팁 콘텐츠로 해석 가능, 동일 앵커 Shuttle App과 행동 상이
Signage App	A	T	T	T	0.85	디지털 사이니지 콘텐츠 관리 도구로 명확, Signage Tips 콘텐츠와 별개
Signage Tips	A	T	T	T	0.85	사이니지 운영 팁 콘텐츠로 명확, 동일 앵커 Signage App과 콘텐츠/도구 별개
Skillset App	A	T	T	T	0.85	보유 역량 평가·관리 도구로 리크루팅에 명확, Skillset Tips 콘텐츠와 별개
Skillset Tips	A	T	T	T	0.85	역량 개발 팁 콘텐츠로 명확, 동일 앵커 Skillset App과 행동 상이
Skimmer App	A	T	T	T	0.80	수영장 스키머 청소·관리 도구로 니치하지만 업계에 부합해 명확, Skimmer Tips 콘텐츠와 별개
Skimmer Tips	A	T	T	T	0.82	스키머 청소·관리 팁 콘텐츠로 명확, 동일 앵커 Skimmer App과 행동 상이
Skydiving Calculator	A	T	T	T	0.85	스카이다이빙 체험 비용 계산기로 기능어가 구체적이고 명확, 같은 앵커 Diary/Guide/Video와 계산 기능 별개
Skydiving Diary	A	T	T	T	0.85	점프 기록 일지로 명확, 동일 앵커 Skydiving Guide/Video와 기록 행동 구분
Skydiving Guide	A	T	T	T	0.85	입문 가이드 콘텐츠로 명확, 동일 앵커 Diary/Video와 별개 매체·행동
Skydiving Video	A	T	T	T	0.85	강습·체험 영상 콘텐츠로 명확, 동일 앵커 타 항목과 시청 행동 구분, 상표 없음
Sledding Diary	A	T	T	T	0.85	썰매 기록 일지로 명확, Sledding Guide/Video와 별개 행동
Sledding Guide	A	T	T	T	0.85	슬레딩 명소 안내 콘텐츠로 명확, 동일 앵커 Diary/Video와 별개
Sledding Video	A	T	T	T	0.85	썰매 강습 영상 콘텐츠로 명확, 동일 앵커 타 항목과 별개 매체
Snack App	A	T	T	T	0.85	어린이집 간식 주문·재고 관리 도구로 명확, Snack Tips 콘텐츠와 별개
Snack Tips	A	T	T	T	0.85	간식 준비·영양 팁 콘텐츠로 명확, 동일 앵커 Snack App과 행동 상이
Snowboarding Diary	A	T	T	T	0.85	스노보드 기록 일지로 명확, 동일 앵커 Snowboarding Guide/Video와 별개 행동
Snowboarding Guide	A	T	T	T	0.85	입문 가이드 콘텐츠로 명확, 동일 앵커 Diary/Video와 별개 매체
Snowboarding Video	A	T	T	T	0.85	스노보드 강습 영상 콘텐츠로 명확, 동일 앵커 타 항목과 시청 행동 구분, 상표 없음
Sourcing Login	A	T	T	T	0.75	리크루팅 소싱 포털 접속 화면으로 포털 청중이 명확해 Paralegal Login 선례 준수, 동일 앵커 조합 없고 유의 브랜드 없으나 Login 기능어 특성상 확신은 낮음
Souvenir App	A	T	T	T	0.85	기념품 판매·재고 관리 도구로 여행업에 명확, Souvenir Tips 콘텐츠와 별개
Souvenir Tips	A	T	T	T	0.85	기념품 쇼핑 팁 콘텐츠로 명확, 동일 앵커 Souvenir App과 행동 상이
Spay App	A	T	T	T	0.85	반려동물 중성화 수술 관리 도구로 수의업에 명확, Spay Tips 콘텐츠와 별개
Spay Tips	A	T	T	T	0.85	중성화 전후 케어 팁 콘텐츠로 명확, 동일 앵커 Spay App과 행동 상이
Sponsor App	A	T	T	T	0.85	스폰서십 계약·혜택 관리 도구로 이벤트업에 명확, Sponsor Tips 콘텐츠와 별개
Sponsor Tips	A	T	T	T	0.85	스폰서십 유치 팁 콘텐츠로 명확, 동일 앵커 Sponsor App과 행동 상이
Sprain Diary	A	T	T	T	0.85	염좌 재활 기록 일지로 명확, 배치 내 충돌 앵커 없음, 유의 상표 없음
Sprain Video	A	T	T	T	0.8	염좌 처치·재활 영상 가이드로 의료 서비스 실체가 명확하고 동일 앵커 조합 없음, 일반 명사라 브랜드 무충돌
Staffing Login	A	T	T	T	0.72	시니어케어 시설 인력운영 포털 접속 도구로 상상 가능하나 Login이 기능보다 접속 명사에 가까워 신뢰도 소폭 낮춤
Staging App	A	T	T	T	0.82	홈 스테이징 기획·관리 도구로 부동산 서비스 실체가 명확, Staging Tips와는 콘텐츠 vs 도구로 별개
Staging Tips	A	T	T	T	0.8	스테이징 노하우 콘텐츠로 Staging App과 사용자 행동이 달라 실질 동일 상품 아님
Stargazing App	A	T	T	T	0.82	별 관측 보조 도구로 관광 서비스 실체가 명확, 같은 앵커 다른 기능어들과 행동이 별개
Stargazing Diary	A	T	T	T	0.8	관측 기록 일지는 기록물 콘텐츠로 Tracker 같은 추적 도구와 별개 행동
Stargazing Review	A	T	T	T	0.75	명소·장비 평가 콘텐츠로 Tips(노하우)와도 행동이 달라 유지하되 콘텐츠 계열 중복 경계라 신뢰도 소폭 낮춤
Stargazing Tips	A	T	T	T	0.8	관측 노하우 콘텐츠로 App·Tracker 등 도구 계열과 별개
Stargazing Tracker	A	T	T	T	0.78	관측 대상·시간 추적 도구로 명확, App과는 범용 관측 vs 추적 알림으로 세부 행동이 달라 별개 판단
Stargazing Video	A	T	T	T	0.8	관측 가이드 영상 콘텐츠로 서비스 실체가 명확
Sterilization App	A	T	T	T	0.8	치과 기구 멸균 이력·관리 도구로 실재 카테고리이며 서비스 실체 명확
Sterilization Tips	A	T	T	T	0.78	멸균 절차 노하우 콘텐츠로 App과 별개 행동
Stewardship App	A	T	T	T	0.78	비영리 기부자 관리·감사 커뮤니케이션 도구로 업계 어휘와 부합해 명확
Stewardship Tips	A	T	T	T	0.76	기부자 관리 노하우 콘텐츠로 App과 별개
Streetlight App	A	T	T	T	0.8	가로등 점검·관리 도구로 지자체 인프라 업무와 부합해 명확
Streetlight Tips	A	T	T	T	0.76	가로등 유지보수 노하우 콘텐츠로 App과 별개
Subcontractor App	A	T	T	T	0.8	하도급 계약·관리 도구로 건설 업무와 부합해 명확
Subcontractor Tips	A	T	T	T	0.76	하도급 운영 노하우 콘텐츠로 App과 별개
Supplier App	A	T	T	T	0.8	공급업체 발주·관리 도구로 제조 조달 업무와 부합해 명확
Supplier Tips	A	T	T	T	0.76	조달 노하우 콘텐츠로 App과 별개
Surfing App	A	T	T	T	0.8	서핑 스팟·파도 정보 도구로 관광 서비스 실체가 명확
Surfing Tips	A	T	T	T	0.76	서핑 노하우 콘텐츠로 App과 별개
Survey App	A	T	T	T	0.8	설문 설계·응답 분석 도구로 명확, SurveyMonkey 수준 브랜드 혼동 아님
Survey Tips	A	T	T	T	0.76	설문 설계 노하우 콘텐츠로 App과 별개
Suspension App	A	T	T	T	0.7	education에서 Suspension은 학생 정학 관리 도구로 읽혀 실재 카테고리지만 자동차 정비 의미와의 이중 해석이 있어 신뢰도 낮게 기록
Suspension Tips	A	T	T	T	0.7	정학 운영 노하우 콘텐츠로 해석 가능하나 App과 동일한 이중 의미 경계를 반영해 신뢰도 낮게 기록
Symptom App	A	T	T	T	0.8	증상 기록·확인 도구로 의료 서비스 실체가 명확
Symptom Tips	A	T	T	T	0.76	증상 관리 노하우 콘텐츠로 App과 별개
Syndication App	A	T	T	T	0.78	콘텐츠 신디케이션 배포 관리 도구로 미디어 업무와 부합해 명확
Syndication Tips	A	T	T	T	0.74	신디케이션 운영 노하우 콘텐츠로 App과 별개, 도메인어가 전문적이라 신뢰도 소폭 낮춤
Syrup App	A	T	T	T	0.7	pharmacy에서 약용 시럽 조제·복약 관리 도구로 해석 가능하나 1차 사유의 단풍시럽 의미와 업계 어긋남이 있어 제목+업계 기준으로 유지하되 신뢰도 낮게 기록
Syrup Tips	A	T	T	T	0.7	약용 시럽 안내 콘텐츠로 해석 가능하나 App과 동일한 이중 의미 경계를 반영해 신뢰도 낮게 기록
Tempo App	A	T	T	T	0.8	메트로놈·템포 트레이닝 도구로 명확, Tempo 명칭 SaaS가 있으나 음악 교육 혼동 수준은 아님
Tempo Tips	A	T	T	T	0.76	연습 노하우 콘텐츠로 App과 별개
Termination App	A	T	T	T	0.78	고용·계약 해지 절차·문서 관리 도구로 HR 업무와 부합해 명확
Termination Tips	A	T	T	T	0.74	해지 절차 노하우 콘텐츠로 App과 별개, 주제의 민감성 때문에 신뢰도 소폭 낮춤
Testament Announcement	A	T	T	T	0.72	유언 공지·고지 관리 서비스로 해석 가능하나 같은 앵커의 Message·Notification과 전달 계열이 겹치는 경계라 운영 기준상 유지하되 신뢰도 낮게 기록
Testament Deadline	A	T	T	T	0.78	상속 기한 관리 도구로 실재 업무이며 같은 앵커 내 안내·전달 계열과 행동이 별개
Testament Guide	A	T	T	T	0.74	유언·상속 절차 안내로 Testament Manual과 경계사례지만 안내문의 대상과 형태가 달라 유지
Testament Kit	A	T	T	T	0.8	유언장 작성 키트로 실재 상품 카테고리이며 서비스 실체가 명확
Testament Manual	R	T	F	T	0.74	반박: 같은 배치 Testament Guide와 동일 앵커의 유언·상속 절차 설명 문서로 Guide/Manual이 모두 안내서 형태의 실질 동일 상품이며 Guide 쪽이 대표로 유지됨 — 의미중복 판정
Testament Message	A	T	T	T	0.72	유언 전달 메시지 관리로 해석 가능하나 Testament Notification과 경계사례라 운영 기준에 따라 유지
Testament Notification	A	T	T	T	0.72	유언 관련 법적 통지 관리로 해석 가능하나 Testament Message와 경계사례라 유지
Testament Template	A	T	T	T	0.8	유언장 양식 제공 서비스로 실재하며 같은 앵커 내에서도 별개 행동
Testimonial App	A	T	T	T	0.8	고객 후기 수집·관리 도구로 명확, Testimony(증언)와는 별개 어휘·업계 조합
Testimonial Tips	A	T	T	T	0.76	후기 수집 노하우 콘텐츠로 App과 별개
Testimony App	A	T	T	T	0.72	보험 청구 진술·증언 기록 도구로 해석 가능하나 Testimonial App과 철자·의미 유사성이 경계라 업계가 달라 별개 판단하되 신뢰도 낮게 기록
Testimony Tips	A	T	T	T	0.72	진술 준비 노하우 콘텐츠로 App과 별개, Testimonial과의 유사성 경계를 반영
Thermocouple App	A	T	T	T	0.76	열전쌍 온도 측정·보정 도구로 HVAC 실무와 부합하나 전문 어휘라 신뢰도 소폭 낮춤
Thermocouple Tips	A	T	T	T	0.74	측정 노하우 콘텐츠로 App과 별개
Thumbnail App	A	T	T	T	0.8	썸네일 이미지 제작 도구로 명확, Testimonial과는 별개 어휘
Thumbnail Tips	A	T	T	T	0.76	썸네일 제작 노하우 콘텐츠로 App과 별개
Thyroid Diary	A	T	T	T	0.8	갑상선 증상 기록 일지로 명확, 일지는 추적 도구와 별개 행동
Thyroid Video	A	T	T	T	0.8	갑상선 관리 영상 가이드 콘텐츠로 명확
Timeline App	A	T	T	T	0.8	웨딩 타임라인 작성·관리 도구로 서비스 실체가 명확
Timeline Tips	A	T	T	T	0.76	웨딩 준비 노하우 콘텐츠로 App과 별개
Tour App	A	T	T	T	0.78	투어 예약·오디오 안내 도구로 관광 서비스 실체가 명확
Tour Tips	A	T	T	T	0.76	여행 팁 콘텐츠로 App과 별개
Tourist App	A	T	T	T	0.72	관광 안내 도구로 명확하나 Tour App과 앵커가 유사해 실질 유사성이 경계지만 동일 앵커가 아니라 운영 기준상 유지하며 신뢰도 낮게 기록
Tourist Tips	A	T	T	T	0.74	관광 팁 콘텐츠로 App과 별개, Tour Tips와의 유사성 경계를 반영
Trademark App	A	T	T	T	0.8	상표 출원·관리 도구로 법률 실무와 부합, Trademark는 일반 법률 명사라 브랜드 혼동 없음
Trademark Claim	A	T	T	T	0.76	상표 청구·침해 대응 관리 서비스로 실재 법률 업무이며 같은 앵커 도구·콘텐츠 계열과 별개
Trademark Handbook	A	T	T	T	0.76	상표 등록 절차 핸드북으로 명확, Trademark Tutorial과 콘텐츠 계열 경계지만 참조형 핸드북으로 유지
Trademark Timetable	A	T	T	T	0.74	상표 절차 일정 관리로 Tracker(상태 추적)와 별개 행동이나 도구 계열 유사성 경계를 반영해 신뢰도 소폭 낮춤
Trademark Tips	A	T	T	T	0.76	상표 노하우 콘텐츠로 App과 별개
Trademark Tracker	A	T	T	T	0.78	상표 출원 상태 추적 도구로 실재 docketing 업무이며 Trademark Watch(침해 감시)와 별개 행동
Trademark Tutorial	A	T	T	T	0.74	상표 절차 학습 콘텐츠로 Trademark Handbook과 경계사례지만 학습 vs 참조로 행동이 달라 유지
Trademark Watch	A	T	T	T	0.78	상표 침해 감시 서비스로 실재 상품 카테고리이며 Tracker(출원 추적)와 별개
Transcript App	A	T	T	T	0.8	음성 녹취록 생성·관리 도구로 교육 서비스 실체가 명확
Transcript Tips	A	T	T	T	0.76	녹취·전사 노하우 콘텐츠로 App과 별개
Transponder App	A	T	T	T	0.74	보안 업계에서 차량 트랜스폰더 키 등록·관리 도구로 해석 가능, 1차 사유의 통행료 서술은 업계와 어긋나지만 제목+업계 기준으로는 명확해 유지
Transponder Tips	A	T	T	T	0.72	트랜스폰더 키 서비스 노하우 콘텐츠로 해석 가능하나 전문 어휘·사유 어긋남을 반영해 신뢰도 낮게 기록
Trombone App	A	T	T	T	0.8	트롬본 레슨·연습 도구로 음악 교육 서비스 실체가 명확
Trombone Tips	A	T	T	T	0.76	연주 노하우 콘텐츠로 App과 별개
Truck App	A	T	T	T	0.8	이사 트럭 운송·차량 관리 도구로 서비스 실체가 명확
Truck Tips	A	T	T	T	0.76	운송 운영 노하우 콘텐츠로 App과 별개
Trumpet App	A	T	T	T	0.85	유지: 트럼펫 연습·학습 앱은 실재 상품군으로 명확하고 이번 배치의 Trumpet Tips와는 앱과 팁 콘텐츠로 별개 제품이며 상표 충돌 없음
Trumpet Tips	A	T	T	T	0.85	유지: 트럼펫 연습 팁 콘텐츠로 실재 장르가 성립하고 Trumpet App과는 다른 제품이며 상표 문제 없음
Tuition App	A	T	T	T	0.85	유지: 학비 납부·관리 앱은 교육 업계 실재 서비스 형태로 명확하고 상표 충돌 없음
Tuition Tips	A	T	T	T	0.8	유지: 학비·장학 전략 팁 콘텐츠로 실재 장르이고 동일 앵커의 Tuition App과는 다른 제품
Tuneup App	A	T	T	T	0.75	유지: 자동차 정기 정비 관리 앱으로 조합이 실재하고 유명 TuneUp 브랜드는 PC 유틸리티 도메인이라 자동차 정비 업계에서 충돌 아님
Tuneup Tips	A	T	T	T	0.75	유지: 차량 정비 팁 콘텐츠로 명확하고 Tuneup App과는 다른 제품이며 상표 충돌 없음
Tuning App	A	T	T	T	0.9	유지: 악기 조율 앱은 음악 레슨 업계의 대표적 실재 상품으로 매우 명확하고 상표 충돌 없음
Tuning Tips	A	T	T	T	0.85	유지: 악기 조율 팁 콘텐츠로 명확하고 Tuning App과는 다른 제품
Turnaround App	A	T	T	T	0.7	유지: 번역 업계에서 turnaround는 납기 표준 용어로 납기·일정 관리 앱이 실제 성립해 반박을 시도했으나 대상과 기능이 어긋나지 않음
Turnaround Tips	A	T	T	T	0.7	유지: 번역 납기 단축 팁 콘텐츠로 업계 용어와의 결합이 자연스럽고 배치 내 중복 없음
Tutoring App	A	T	T	T	0.9	유지: 과외 매칭·관리 앱은 교육 업계 대표적 실재 상품으로 명확하고 상표 충돌 없음
Tutoring Tips	A	T	T	T	0.85	유지: 과외·학습 팁 콘텐츠로 명확하고 Tutoring App과는 다른 제품
Union App	A	T	T	T	0.75	유지: 노조 회원·회비·협상 관리 앱은 HR 업계 실재 카테고리고 Union은 일반명사라 상표 충돌 없음
Union Tips	A	T	T	T	0.75	유지: 노조 운영·협상 팁 콘텐츠로 성립하고 Union App과는 다른 제품
Vacuum App	A	T	T	T	0.75	유지: 풀 청소기 로봇 제어·관리 앱은 수영장 관리 업계 실재 카테고리로 반박을 시도했으나 실제 서비스가 형성됨
Vacuum Tips	A	T	T	T	0.75	유지: 수영장 청소·진공 관리 팁 콘텐츠로 명확하고 Vacuum App과는 다른 제품
Valuation App	A	T	T	T	0.9	유지: 부동산 가치 평가 앱은 대표적 실재 상품으로 명확하고 상표 충돌 없음
Valuation Tips	A	T	T	T	0.85	유지: 감정평가 팁 콘텐츠로 명확하고 Valuation App과는 다른 제품
Vent App	A	T	T	T	0.8	유지: 덕트·환기 점검 관리 앱으로 HVAC 업계 실재 형태이며 Vent는 일반명사라 상표 충돌 없음
Vent Tips	A	T	T	T	0.8	유지: 환기·덕트 관리 팁 콘텐츠로 명확하고 Vent App과는 다른 제품
Vertigo Diary	A	T	T	T	0.85	유지: 어지럼증 발작 기록 일지는 실재 증상 추적 상품군으로 명확하고 Guide·Record와 달리 개인 로그 형태가 대표 표기라 유지
Vertigo Guide	A	T	T	T	0.8	유지: 어지럼증 관리 가이드 콘텐츠로 명확하고 Vertigo Diary와는 조언 콘텐츠와 기록물로 별개 제품
Vertigo Record	R	T	F	T	0.65	반박: 동일 앵커 Vertigo Diary가 이번 배치에 승인돼 있고 Record도 어지럼 발작을 시간순으로 기록하는 증상 로그로 Diary와 실질 동일 상품이라 중복으로 뒤집음
Vertigo Video	A	T	T	T	0.75	유지: 어지럼증 관리 영상 콘텐츠로 Diary·Guide와 매체가 다른 별개 제품이며 상표 충돌 없음
Video App	A	T	T	T	0.85	유지: 영상 촬영·편집 앱은 미디어 업계 대표적 실재 상품으로 명확하고 상표 충돌 없음
Video Tips	A	T	T	T	0.8	유지: 영상 제작 팁 콘텐츠로 명확하고 Video App과는 다른 제품
Viola App	A	T	T	T	0.8	유지: 비올라 학습 보조 앱으로 실재하고 Violin App은 다른 악기라 중복 아님
Viola Tips	A	T	T	T	0.8	유지: 비올라 연주 팁 콘텐츠로 명확하고 Viola App과는 다른 제품
Violin App	A	T	T	T	0.9	유지: 바이올린 학습·튜너 앱은 대표적 실재 상품으로 명확하고 상표 충돌 없음
Violin Tips	A	T	T	T	0.85	유지: 바이올린 연습 팁 콘텐츠로 명확하고 Violin App과는 다른 제품
Visit App	A	T	T	T	0.75	유지: 병원 방문·진료 일정 관리 앱은 의료 업계 실재 카테고리로 반박을 시도했으나 대상과 기능이 성립함
Visit Tips	A	T	T	T	0.75	유지: 진료 방문 준비 팁 콘텐츠로 성립하고 Visit App과는 다른 제품
Vow App	A	T	T	T	0.8	유지: 결혼 서원 작성 도구는 웨딩 업계 실재 상품군으로 명확하고 상표 충돌 없음
Vow Tips	A	T	T	T	0.8	유지: 서원·축사 작성 팁 콘텐츠로 명확하고 Vow App과는 다른 제품
Walkthrough App	A	T	T	T	0.85	유지: 매물 가상 워크스루 투어 앱은 부동산 업계 실재 상품군으로 명확하고 상표 충돌 없음
Walkthrough Tips	A	T	T	T	0.8	유지: 집 보기 체크포인트 팁 콘텐츠로 실재 장르이며 Walkthrough App과는 다른 제품
Wardrobe App	A	T	T	T	0.75	유지: 옷장 정리·코디 기록 앱은 실재 상품군이고 정리 서비스 대상으로 성립하며 상표 충돌 없음
Wardrobe Tips	A	T	T	T	0.75	유지: 옷장 정리 팁 콘텐츠로 명확하고 Wardrobe App과는 다른 제품
Warehouse App	A	T	T	T	0.9	유지: 창고·재고 관리 앱은 물류 업계 대표적 실재 상품으로 명확하고 상표 충돌 없음
Warehouse Tips	A	T	T	T	0.85	유지: 창고 운영 팁 콘텐츠로 명확하고 Warehouse App과는 다른 제품
Warranty App	A	T	T	T	0.85	유지: 준공 보증·AS 관리 앱은 건설 업계 실재 카테고리고 상표 충돌 없음
Warranty Tips	A	T	T	T	0.8	유지: 보증 관리 팁 콘텐츠로 명확하고 Warranty App과는 다른 제품
Watermark App	A	T	T	T	0.9	유지: 사진 워터마크 삽입 앱은 사진 업계 대표적 실재 상품으로 명확하고 상표 충돌 없음
Watermark Tips	A	T	T	T	0.8	유지: 워터마크 활용 팁 콘텐츠로 명확하고 Watermark App과는 다른 제품
Waterproofing Tips	A	T	T	T	0.85	유지: 방수 시공 팁 콘텐츠로 명확하고 이번 배치에 동일 앵커 후보가 없어 중복 없음
Wax App	A	T	T	T	0.7	유지: 자동차 왁스 시공 관리 앱으로 디테일링 업계에서 성립하고 Waxing App은 살롱 시술이라 산업과 제품이 달라 중복 아님
Wax Tips	A	T	T	T	0.75	유지: 자동차 왁스 팁 콘텐츠로 명확하고 Wax App과는 다른 제품
Waxing App	A	T	T	T	0.85	유지: 왁싱 시술 예약·관리 앱은 살롱 업계 실재 상품군이고 Wax App은 자동차 도메인이라 중복 아님
Waxing Tips	A	T	T	T	0.8	유지: 왁싱 전후 관리 팁 콘텐츠로 명확하고 Waxing App과는 다른 제품
Whale Size	A	T	T	T	0.7	유지: 고래 크기 비교 도구·콘텐츠는 웨일워칭 업계 실재 장르로 반박을 시도했으나 속성 결합이 실제 서비스를 형성해 불명확 근거가 부족함
Wheel App	A	T	T	T	0.75	유지: 휠·타이어 관리 앱으로 디테일링 업계에서 성립하고 상표 충돌 없음
Wheel Tips	A	T	T	T	0.75	유지: 휠 관리 팁 콘텐츠로 명확하고 Wheel App과는 다른 제품
Whitening App	A	T	T	T	0.85	유지: 치아 미백 관리 앱은 치과 업계 실재 상품군으로 명확하고 상표 충돌 없음
Whitening Tips	A	T	T	T	0.8	유지: 미백 관리 팁 콘텐츠로 명확하고 Whitening App과는 다른 제품
Windshield App	A	T	T	T	0.85	유지: 앞유리 수리·교체 예약 앱은 자동차 업계 실재 카테고리고 상표 충돌 없음
Windshield Tips	A	T	T	T	0.8	유지: 앞유리 수리 팁 콘텐츠로 명확하고 Windshield App과는 다른 제품
Winterization App	A	T	T	T	0.8	유지: 수영장 월동 준비 예약·관리 앱은 실재 서비스 카테고리고 상표 충돌 없음
Winterization Tips	A	T	T	T	0.8	유지: 월동 준비 팁 콘텐츠로 명확하고 Winterization App과는 다른 제품
Withholding App	A	T	T	T	0.8	유지: 원천징수 계산 관리 앱은 HR·급여 업계 실재 카테고리고 상표 충돌 없음
Withholding Tips	A	T	T	T	0.75	유지: 원천징수 팁 콘텐츠로 명확하고 Withholding App과는 다른 제품
Wrench App	A	T	T	T	0.7	유지: 렌치는 배관공 대표 도구로 배관 작업 관리 앱이 성립하며 1차 사유의 자동차 서술은 배제하고 제목과 배관 업계 기준으로 재판정해 유지
Wrench Tips	A	T	T	T	0.75	유지: 배관 팁 콘텐츠로 명확하고 Wrench App과는 다른 제품
Ziplining Diary	A	T	T	T	0.7	유지: 짚라인 체험 기록 일지는 모험 활동 로그 상품으로 성립해 반박을 시도했으나 일회성 관광이라도 로그 제품이 실재함
Ziplining Guide	A	T	T	T	0.85	유지: 짚라인 투어 가이드 콘텐츠로 명확하고 Ziplining Diary와는 조언과 기록으로 별개 제품
Ziplining Video	A	T	T	T	0.75	유지: 짚라인 투어 영상 콘텐츠로 Guide와 매체가 다른 별개 제품이며 상표 충돌 없음
Zoning App	A	T	T	T	0.7	유지: HVAC 업계에서 zoning은 구역 냉난방 제어 표준 용어로 구역 제어 관리 앱이 실재 형태이며 1차 사유의 용도지역 서술은 배제하고 재판정해 유지
Zoning Tips	A	T	T	T	0.75	유지: 구역 냉난방 설계·운용 팁 콘텐츠로 성립하고 Zoning App과는 다른 제품
